id_paisano,desagregacion,pais_cod,encuesta,ano,valor,desagregacion_por_orden,variable_orden,variable_ingles,comparacion_por,comparacion_por_orden,pais,pais2,indicador,detalle_indicador,disclaimer
PAN_ERCE13-192013,"Hogares media calificación, matemática",PAN_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,1.005856394767761,3,3,3,"Calificación, matemática",2,Panamá,Panamá (ERCE13-19),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PAN_ERCE13-192013,"Hogares alta calificación, matemática",PAN_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,.9984909892082214,4,4,4,"Calificación, matemática",2,Panamá,Panamá (ERCE13-19),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PAN_ERCE13-192013,"Total, lectura",PAN_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,1.036678791046143,5,5,5,"Total, lectura",3,Panamá,Panamá (ERCE13-19),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PAN_ERCE13-192013,"Hogares baja calificación, lectura",PAN_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,1.033230423927307,6,6,6,"Calificación, lectura",4,Panamá,Panamá (ERCE13-19),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PAN_ERCE13-192013,"Hogares media calificación, lectura",PAN_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,1.041621088981628,7,7,7,"Calificación, lectura",4,Panamá,Panamá (ERCE13-19),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PAN_ERCE13-192013,"Hogares alta calificación, lectura",PAN_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,1.035101890563965,8,8,8,"Calificación, lectura",4,Panamá,Panamá (ERCE13-19),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PAN_ERCE13-192013,"Total, ciencia",PAN_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,1.02056896686554,9,9,9,"Total, ciencia",5,Panamá,Panamá (ERCE13-19),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PAN_ERCE13-192013,"Hogares baja calificación, ciencia",PAN_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,1.017596006393433,10,10,10,"Calificación, ciencia",6,Panamá,Panamá (ERCE13-19),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PAN_ERCE13-192013,"Hogares media calificación, ciencia",PAN_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,1.020562887191772,11,11,11,"Calificación, ciencia",6,Panamá,Panamá (ERCE13-19),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PAN_ERCE13-192013,"Hogares alta calificación, ciencia",PAN_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,1.002692341804504,12,12,12,"Calificación, ciencia",6,Panamá,Panamá (ERCE13-19),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PAN_ERCE13-192019,"Total, matemática",PAN_ERCE13-19,ERCE 2019,2019,.996237576007843,1,1,1,"Total, matemática",1,Panamá,Panamá (ERCE13-19),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PAN_ERCE13-192019,"Hogares baja calificación, matemática",PAN_ERCE13-19,ERCE 2019,2019,1.000056505203247,2,2,2,"Calificación, matemática",2,Panamá,Panamá (ERCE13-19),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PAN_ERCE13-192019,"Hogares media calificación, matemática",PAN_ERCE13-19,ERCE 2019,2019,.9947024583816528,3,3,3,"Calificación, matemática",2,Panamá,Panamá (ERCE13-19),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PAN_ERCE13-192019,"Hogares alta calificación, matemática",PAN_ERCE13-19,ERCE 2019,2019,.9920433759689331,4,4,4,"Calificación, matemática",2,Panamá,Panamá (ERCE13-19),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PAN_ERCE13-192019,"Total, lectura",PAN_ERCE13-19,ERCE 2019,2019,1.020507335662842,5,5,5,"Total, lectura",3,Panamá,Panamá (ERCE13-19),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PAN_ERCE13-192019,"Hogares baja calificación, lectura",PAN_ERCE13-19,ERCE 2019,2019,1.016776323318481,6,6,6,"Calificación, lectura",4,Panamá,Panamá (ERCE13-19),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PAN_ERCE13-192019,"Hogares media calificación, lectura",PAN_ERCE13-19,ERCE 2019,2019,1.021430134773254,7,7,7,"Calificación, lectura",4,Panamá,Panamá (ERCE13-19),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PAN_ERCE13-192019,"Hogares alta calificación, lectura",PAN_ERCE13-19,ERCE 2019,2019,1.022316336631775,8,8,8,"Calificación, lectura",4,Panamá,Panamá (ERCE13-19),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PAN_ERCE13-192019,"Total, ciencia",PAN_ERCE13-19,ERCE 2019,2019,1.015316843986511,9,9,9,"Total, ciencia",5,Panamá,Panamá (ERCE13-19),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PAN_ERCE13-192019,"Hogares baja calificación, ciencia",PAN_ERCE13-19,ERCE 2019,2019,1.014451146125793,10,10,10,"Calificación, ciencia",6,Panamá,Panamá (ERCE13-19),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PAN_ERCE13-192019,"Hogares media calificación, ciencia",PAN_ERCE13-19,ERCE 2019,2019,1.022197365760803,11,11,11,"Calificación, ciencia",6,Panamá,Panamá (ERCE13-19),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PAN_ERCE13-192019,"Hogares alta calificación, ciencia",PAN_ERCE13-19,ERCE 2019,2019,1.005341291427612,12,12,12,"Calificación, ciencia",6,Panamá,Panamá (ERCE13-19),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PRY_ERCE06-132006,"Total, matemática",PRY_ERCE06-13,(S)ERCE 2006,2006,.9987418055534363,1,1,1,"Total, matemática",1,Paraguay,Paraguay (ERCE06-13),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PRY_ERCE06-132006,"Hogares baja calificación, matemática",PRY_ERCE06-13,(S)ERCE 2006,2006,.9929576516151428,2,2,2,"Calificación, matemática",2,Paraguay,Paraguay (ERCE06-13),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PRY_ERCE06-132006,"Hogares media calificación, matemática",PRY_ERCE06-13,(S)ERCE 2006,2006,.9845401048660278,3,3,3,"Calificación, matemática",2,Paraguay,Paraguay (ERCE06-13),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PRY_ERCE06-132006,"Hogares alta calificación, matemática",PRY_ERCE06-13,(S)ERCE 2006,2006,1.015753507614136,4,4,4,"Calificación, matemática",2,Paraguay,Paraguay (ERCE06-13),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PRY_ERCE06-132006,"Total, lectura",PRY_ERCE06-13,(S)ERCE 2006,2006,1.024762392044067,5,5,5,"Total, lectura",3,Paraguay,Paraguay (ERCE06-13),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PRY_ERCE06-132006,"Hogares baja calificación, lectura",PRY_ERCE06-13,(S)ERCE 2006,2006,1.026389241218567,6,6,6,"Calificación, lectura",4,Paraguay,Paraguay (ERCE06-13),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PRY_ERCE06-132006,"Hogares media calificación, lectura",PRY_ERCE06-13,(S)ERCE 2006,2006,.9945006966590881,7,7,7,"Calificación, lectura",4,Paraguay,Paraguay (ERCE06-13),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PRY_ERCE06-132006,"Hogares alta calificación, lectura",PRY_ERCE06-13,(S)ERCE 2006,2006,1.035293221473694,8,8,8,"Calificación, lectura",4,Paraguay,Paraguay (ERCE06-13),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PRY_ERCE06-132006,"Total, ciencia",PRY_ERCE06-13,(S)ERCE 2006,2006,1.004004716873169,9,9,9,"Total, ciencia",5,Paraguay,Paraguay (ERCE06-13),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PRY_ERCE06-132006,"Hogares baja calificación, ciencia",PRY_ERCE06-13,(S)ERCE 2006,2006,1.006682276725769,10,10,10,"Calificación, ciencia",6,Paraguay,Paraguay (ERCE06-13),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PRY_ERCE06-132006,"Hogares media calificación, ciencia",PRY_ERCE06-13,(S)ERCE 2006,2006,.99602210521698,11,11,11,"Calificación, ciencia",6,Paraguay,Paraguay (ERCE06-13),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PRY_ERCE06-132006,"Hogares alta calificación, ciencia",PRY_ERCE06-13,(S)ERCE 2006,2006,1.004647254943848,12,12,12,"Calificación, ciencia",6,Paraguay,Paraguay (ERCE06-13),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PRY_ERCE06-132013,"Total, matemática",PRY_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,.9934985041618347,1,1,1,"Total, matemática",1,Paraguay,Paraguay (ERCE06-13),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PRY_ERCE06-132013,"Hogares baja calificación, matemática",PRY_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,1.001789450645447,2,2,2,"Calificación, matemática",2,Paraguay,Paraguay (ERCE06-13),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PRY_ERCE06-132013,"Hogares media calificación, matemática",PRY_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,.9990670680999756,3,3,3,"Calificación, matemática",2,Paraguay,Paraguay (ERCE06-13),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PRY_ERCE06-132013,"Hogares alta calificación, matemática",PRY_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,.9719383716583252,4,4,4,"Calificación, matemática",2,Paraguay,Paraguay (ERCE06-13),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PRY_ERCE06-132013,"Total, lectura",PRY_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,1.026591062545776,5,5,5,"Total, lectura",3,Paraguay,Paraguay (ERCE06-13),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PRY_ERCE06-132013,"Hogares baja calificación, lectura",PRY_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,1.031267166137695,6,6,6,"Calificación, lectura",4,Paraguay,Paraguay (ERCE06-13),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PRY_ERCE06-132013,"Hogares media calificación, lectura",PRY_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,1.051851153373718,7,7,7,"Calificación, lectura",4,Paraguay,Paraguay (ERCE06-13),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PRY_ERCE06-132013,"Hogares alta calificación, lectura",PRY_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,.987333357334137,8,8,8,"Calificación, lectura",4,Paraguay,Paraguay (ERCE06-13),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PRY_ERCE06-132013,"Total, ciencia",PRY_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,1.023009657859802,9,9,9,"Total, ciencia",5,Paraguay,Paraguay (ERCE06-13),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PRY_ERCE06-132013,"Hogares baja calificación, ciencia",PRY_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,1.02496600151062,10,10,10,"Calificación, ciencia",6,Paraguay,Paraguay (ERCE06-13),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PRY_ERCE06-132013,"Hogares media calificación, ciencia",PRY_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,1.020248889923096,11,11,11,"Calificación, ciencia",6,Paraguay,Paraguay (ERCE06-13),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PRY_ERCE06-132013,"Hogares alta calificación, ciencia",PRY_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,1.020228147506714,12,12,12,"Calificación, ciencia",6,Paraguay,Paraguay (ERCE06-13),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PRY_ERCE13-192013,"Total, matemática",PRY_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,.9912199974060059,1,1,1,"Total, matemática",1,Paraguay,Paraguay (ERCE13-19),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PRY_ERCE13-192013,"Hogares baja calificación, matemática",PRY_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,.9871084094047546,2,2,2,"Calificación, matemática",2,Paraguay,Paraguay (ERCE13-19),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PRY_ERCE13-192013,"Hogares media calificación, matemática",PRY_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,1.003475904464722,3,3,3,"Calificación, matemática",2,Paraguay,Paraguay (ERCE13-19),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PRY_ERCE13-192013,"Hogares alta calificación, matemática",PRY_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,.983527660369873,4,4,4,"Calificación, matemática",2,Paraguay,Paraguay (ERCE13-19),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PRY_ERCE13-192013,"Total, lectura",PRY_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,1.025247097015381,5,5,5,"Total, lectura",3,Paraguay,Paraguay (ERCE13-19),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PRY_ERCE13-192013,"Hogares baja calificación, lectura",PRY_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,1.025888323783875,6,6,6,"Calificación, lectura",4,Paraguay,Paraguay (ERCE13-19),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PRY_ERCE13-192013,"Hogares media calificación, lectura",PRY_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,1.035233378410339,7,7,7,"Calificación, lectura",4,Paraguay,Paraguay (ERCE13-19),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PRY_ERCE13-192013,"Hogares alta calificación, lectura",PRY_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,1.01498818397522,8,8,8,"Calificación, lectura",4,Paraguay,Paraguay (ERCE13-19),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PRY_ERCE13-192013,"Total, ciencia",PRY_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,1.017230033874512,9,9,9,"Total, ciencia",5,Paraguay,Paraguay (ERCE13-19),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PRY_ERCE13-192013,"Hogares baja calificación, ciencia",PRY_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,1.022567272186279,10,10,10,"Calificación, ciencia",6,Paraguay,Paraguay (ERCE13-19),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PRY_ERCE13-192013,"Hogares media calificación, ciencia",PRY_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,1.022765398025513,11,11,11,"Calificación, ciencia",6,Paraguay,Paraguay (ERCE13-19),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PRY_ERCE13-192013,"Hogares alta calificación, ciencia",PRY_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,.9984710216522217,12,12,12,"Calificación, ciencia",6,Paraguay,Paraguay (ERCE13-19),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PRY_ERCE13-192019,"Total, matemática",PRY_ERCE13-19,ERCE 2019,2019,.9962440133094788,1,1,1,"Total, matemática",1,Paraguay,Paraguay (ERCE13-19),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PRY_ERCE13-192019,"Hogares baja calificación, matemática",PRY_ERCE13-19,ERCE 2019,2019,1.00268018245697,2,2,2,"Calificación, matemática",2,Paraguay,Paraguay (ERCE13-19),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
